"GEOID","Tract","County","State","POV_P","NOHSDP_P","NONEMP_P","RENT_P","CROWD_P","SNGPNT_P","NOVEH_P","B01001_001","SDI_2023_Raw","SDI_2023"
"34029732104","Census Tract 7321.04"," Ocean County"," New Jersey",0.128184059161873,0.0419993057965984,0.258281325012002,0.0512514898688915,0.00893921334922527,0.131378935939197,0.0131108462455304,3661,-0.488422124715754,36
"34029733001","Census Tract 7330.01"," Ocean County"," New Jersey",0.0576363283524161,0.0639386189258312,0.279557367501456,0.118110236220472,0,0.098125,0.0615157480314961,5153,-0.86048538502164,23
"34029733002","Census Tract 7330.02"," Ocean County"," New Jersey",0.0781706992821058,0.0475098296199214,0.316666666666667,0.113345521023766,0.0158439975624619,0.145496535796767,0.0152346130408288,3762,-0.630644404296676,31
"34029734002","Census Tract 7340.02"," Ocean County"," New Jersey",0.127965492451474,0.0936213991769547,0.240049751243781,0.200577796120512,0,0.0697674418604651,0.025588113908378,6955,-0.263088946487896,43
"34029734003","Census Tract 7340.03"," Ocean County"," New Jersey",0.0708327816761552,0.0418426103646833,0.307626392459297,0.165543071161049,0,0.22953995157385,0.0434456928838951,7662,-0.652561220785992,30
"34029734004","Census Tract 7340.04"," Ocean County"," New Jersey",0.0518467140627709,0.047137322427895,0.358219669777459,0.0493358633776091,0,0.0807969009407858,0.0129032258064516,5767,-1.23023097568443,12
"34029734005","Census Tract 7340.05"," Ocean County"," New Jersey",0.0423280423280423,0.0439024390243902,0.426819923371648,0.0252324037184595,0,0.0114734299516908,0.0389552899513059,4347,-1.36200619986135,9
"34029735001","Census Tract 7350.01"," Ocean County"," New Jersey",0.0279508065804185,0.0439254338975787,0.23622641509434,0.0654952076677316,0,0.060056657223796,0.012779552715655,6261,-1.55971240881684,5
"34029735003","Census Tract 7350.03"," Ocean County"," New Jersey",0.0283425754775108,0.0348749052312358,0.21919014084507,0.333333333333333,0,0.272215973003375,0.0618846694796062,3464,-0.856922342662792,23
"34029735004","Census Tract 7350.04"," Ocean County"," New Jersey",0.0101742337530205,0.055076807793181,0.199736445783133,0.0402808573540281,0.00702143385070214,0.0604878048780488,0.00997782705099778,7871,-1.56175552765101,5
"34029735101","Census Tract 7351.01"," Ocean County"," New Jersey",0.0863674851820491,0.064327485380117,0.289612676056338,0.171669793621013,0,0.146842878120411,0.108818011257036,2362,-0.36998915184816,40
"34029735104","Census Tract 7351.04"," Ocean County"," New Jersey",0.0618336886993603,0.0971119133574007,0.22465034965035,0.177894048397646,0.0202746893394375,0.110562685093781,0.0274689339437541,3753,-0.491017425344963,36
"34029735105","Census Tract 7351.05"," Ocean County"," New Jersey",0.0362875087229588,0.0966336633663366,0.236599891716297,0.00842911877394636,0,0.0143042912873862,0.0996168582375479,2866,-1.16081682753291,14
"34029735106","Census Tract 7351.06"," Ocean County"," New Jersey",0.0246604717655468,0.0184291355857832,0.367854741089442,0.0567049808429119,0,0.0365566037735849,0.0567049808429119,2798,-1.56220890183248,5
"34029736001","Census Tract 7360.01"," Ocean County"," New Jersey",0.0528953229398664,0.0316373124592303,0.295616113744076,0.0493218249075216,0.0061652281134402,0.0143939393939394,0.0123304562268804,3603,-1.33791892694272,10
"34029736002","Census Tract 7360.02"," Ocean County"," New Jersey",0.0966565349544073,0.0829059829059829,0.293621013133208,0.140939597315436,0,0.0649651972157773,0.0134228187919463,1645,-0.625237463365596,31
"34029736101","Census Tract 7361.01"," Ocean County"," New Jersey",0.102325581395349,0.0688308518428118,0.309845863479081,0.12540945250351,0.0458586803930744,0.0414847161572052,0.0458586803930744,5440,-0.282731953018947,43
"34029736105","Census Tract 7361.05"," Ocean County"," New Jersey",0.169413125180688,0.0294307891332471,0.303387334315169,0.0876288659793814,0.00916380297823597,0.0621761658031088,0.0406643757159221,3473,-0.305417316337789,42
"34029736106","Census Tract 7361.06"," Ocean County"," New Jersey",0.0395913154533844,0.0823630875377318,0.215398716773602,0.0326359832635983,0,0.0355160932297447,0,3171,-1.42586472646486,8
"34029736107","Census Tract 7361.07"," Ocean County"," New Jersey",0.0788159111933395,0.0859881590076121,0.160504959422904,0.338152985074627,0,0.0502958579881657,0.0844216417910448,5405,-0.396156782568467,39
"34029737000","Census Tract 7370"," Ocean County"," New Jersey",0.0692591541300028,0.0576923076923077,0.326056003796868,0.316380839739799,0.00295683027794205,0.0779510022271715,0.091070372560615,3616,-0.397216981384587,39
"34029738001","Census Tract 7380.01"," Ocean County"," New Jersey",0.0648553900087642,0.0235972732039853,0.365178571428571,0.130597014925373,0,0,0.0121268656716418,2282,-1.27227793964631,11
"34029738002","Census Tract 7380.02"," Ocean County"," New Jersey",0.0655339805825243,0.0697674418604651,0.351585014409222,0.101180438448567,0.015177065767285,0.00555555555555556,0.0337268128161889,1249,-0.796344856841973,25
"34029738100","Census Tract 7381"," Ocean County"," New Jersey",0.0446210268948655,0.00824175824175824,0.479746835443038,0.0360824742268041,0.00257731958762887,0.00535714285714286,0.0360824742268041,1646,-1.43344218870123,7
"34029739000","Census Tract 7390"," Ocean County"," New Jersey",0.0429722470904208,0.0125062531265633,0.356545961002786,0.084938704028021,0.00612959719789842,0.0193548387096774,0.0306479859894921,2234,-1.38618239049386,9
"34029739100","Census Tract 7391"," Ocean County"," New Jersey",0.0620950323974082,0.0423880597014925,0.568221070811744,0.0818604651162791,0,0.041958041958042,0.114418604651163,1860,-0.952669742952315,20
"34029739200","Census Tract 7392"," Ocean County"," New Jersey",0.0292169848071679,0.0117474302496329,0.2996336996337,0.0754385964912281,0.00175438596491228,0.0241730279898219,0.0280701754385965,2572,-1.56576138703805,5
"34031116500","Census Tract 1165"," Passaic County"," New Jersey",0.109368823296877,0.0845986984815618,0.268545994065282,0.305325835262984,0.0380416804498842,0.0193312434691745,0.0264637777042673,7686,-0.0661135423318148,51
"34031124201","Census Tract 1242.01"," Passaic County"," New Jersey",0.027373179306881,0.0770757525636785,0.32198680097256,0.1995430312262,0.019040365575019,0,0.0776846915460777,3982,-0.870264098390375,23
"34031124202","Census Tract 1242.02"," Passaic County"," New Jersey",0.044340723453909,0.102488151658768,0.253565217391304,0.214566929133858,0.0118110236220472,0.0407978241160471,0.0610236220472441,4285,-0.664182064941826,30
"34031124311","Census Tract 1243.11"," Passaic County"," New Jersey",0.0219992280972597,0.101509630400833,0.165143025656149,0.108558299827685,0.025847214244687,0.0463623395149786,0.0206777713957496,5225,-1.10475076807705,16
"34031124312","Census Tract 1243.12"," Passaic County"," New Jersey",0.0654427645788337,0.0402739726027397,0.259683916950728,0.236914600550964,0,0.105019305019305,0.0253443526170799,5009,-0.83475500966023,24
"34031124321","Census Tract 1243.21"," Passaic County"," New Jersey",0.0461637445713367,0.0717420339629842,0.169194865810968,0.22485399091499,0.0149253731343284,0.0422535211267606,0.0882543802725503,6217,-0.71385482385429,28
"34031124322","Census Tract 1243.22"," Passaic County"," New Jersey",0.0326772405885725,0.0796186549858284,0.210430563978169,0.194707938092861,0.0389415876185721,0.0445062586926286,0.0309535696455317,5234,-0.860081134624392,23
"34031124323","Census Tract 1243.23"," Passaic County"," New Jersey",0.105334233625928,0.105841018884497,0.177339901477833,0.869565217391304,0.0354515050167224,0.0721153846153846,0.146488294314381,2962,0.508233314574241,70
"34031124402","Census Tract 1244.02"," Passaic County"," New Jersey",0.0873315363881402,0.0417331206804891,0.275981524249423,0.276891405043747,0.0483787956767885,0.107586206896552,0.0036026762738034,5565,-0.365905974073515,40
"34031124403","Census Tract 1244.03"," Passaic County"," New Jersey",0.00897470764209954,0.053019145802651,0.227921734531994,0.184931506849315,0.038160469667319,0.0437956204379562,0,3677,-1.29681433084762,11
"34031124404","Census Tract 1244.04"," Passaic County"," New Jersey",0.0459658650116369,0.0873839432004369,0.317978246960972,0.401523394994559,0.0277475516866159,0.0422636103151862,0.0788900979325354,5158,-0.349310043624798,40
"34031124500","Census Tract 1245"," Passaic County"," New Jersey",0.0761005415914456,0.181872990353698,0.184704184704185,0.634228187919463,0.110365398956003,0.132008516678495,0.234526472781506,7201,0.579573360950355,72
"34031124601","Census Tract 1246.01"," Passaic County"," New Jersey",0.119109637698319,0.149641577060932,0.28391959798995,0.512396694214876,0.05276541640178,0.108080808080808,0.132231404958678,4422,0.714832975697254,77
"34031124602","Census Tract 1246.02"," Passaic County"," New Jersey",0.0773121387283237,0.0933880308880309,0.236246858419436,0.562289562289562,0.0447330447330447,0.123815540113708,0.0524290524290524,5550,0.180655206570775,59
"34031124700","Census Tract 1247"," Passaic County"," New Jersey",0.0911176663389053,0.134728033472803,0.281177561427909,0.371143806359753,0.0261034646416706,0.109855618330195,0.0242050308495491,6102,0.117215870948018,57
"34031124800","Census Tract 1248"," Passaic County"," New Jersey",0.0636866137947609,0.0878594249201278,0.223323422530558,0.565906210392902,0.0728770595690748,0.0896767466110532,0.0652724968314322,4185,0.0551340967340149,55
"34031124900","Census Tract 1249"," Passaic County"," New Jersey",0.094988467183896,0.1442088091354,0.253611017803158,0.650416171224732,0.0850178359096314,0.130921619293712,0.260404280618312,4769,0.704293269571136,76
"34031125000","Census Tract 1250"," Passaic County"," New Jersey",0.0630452674897119,0.177426955702168,0.187485779294653,0.566799601196411,0.057826520438684,0.116136919315403,0.147557328015952,6075,0.326085586765351,64
"34031125100","Census Tract 1251"," Passaic County"," New Jersey",0.332874069991733,0.168724279835391,0.370682392586352,0.676803394625177,0.0714285714285714,0.161081081081081,0.227722772277228,3629,1.55741477229106,97
"34031133701","Census Tract 1337.01"," Passaic County"," New Jersey",0.0934076494330194,0.108867667121419,0.238384451867598,0.492928234677842,0.0633839706652698,0.229624379872431,0.128339444735464,5246,0.564941421637088,72
"34031133702","Census Tract 1337.02"," Passaic County"," New Jersey",0.0926630434782609,0.11826857532379,0.261647254575707,0.551005212211467,0.0230826507818317,0.127510040160643,0.0335070737155622,3690,0.266740694447959,62
"34031143201","Census Tract 1432.01"," Passaic County"," New Jersey",0.0306345733041575,0.0144425187752744,0.149308084486526,0.259459459459459,0.0205405405405405,0.0713073005093379,0.0281081081081081,2285,-1.16527395861069,14
"34031143202","Census Tract 1432.02"," Passaic County"," New Jersey",0.0117038037362143,0.00721153846153846,0.171266540642722,0.132969034608379,0,0.0708825573314802,0.0194292653309047,4443,-1.73358904235591,2
"34031143301","Census Tract 1433.01"," Passaic County"," New Jersey",0.0944548872180451,0.0192180251822399,0.176724137931034,0.453596287703016,0.0974477958236659,0.027072758037225,0.074245939675174,2128,-0.1787201119694,47
"34031143302","Census Tract 1433.02"," Passaic County"," New Jersey",0.0539658634538153,0.0900962861072902,0.162979351032448,0.348185868873329,0.00700190961171229,0.0894160583941606,0.0273711012094207,4002,-0.534116236913835,34
"34031143401","Census Tract 1434.01"," Passaic County"," New Jersey",0.0511412886449003,0.0497322111706197,0.201957295373665,0.460239268121042,0.0429275158339198,0.152122641509434,0.0809289232934553,3492,-0.236335231495826,44
"34031143402","Census Tract 1434.02"," Passaic County"," New Jersey",0.0881014304291287,0.074791192103265,0.19056515646894,0.313395113732098,0,0.0815154994259472,0.102780117944398,3122,-0.290620513817584,43
"34031154003","Census Tract 1540.03"," Passaic County"," New Jersey",0.00940040650406504,0.0328418230563003,0.232486528098537,0.267349260523322,0,0.032258064516129,0.0159271899886234,3936,-1.50587282835523,6
"34031154004","Census Tract 1540.04"," Passaic County"," New Jersey",0.0491990846681922,0.00922722029988466,0.465742879137798,0.254004576659039,0,0.0308370044052863,0,2989,-1.31249542408537,10
"34031154005","Census Tract 1540.05"," Passaic County"," New Jersey",0.00965466023022651,0.0275628626692456,0.263460533193936,0.298093587521664,0,0.119047619047619,0.011265164644714,2693,-1.33654600867583,10
"34031154006","Census Tract 1540.06"," Passaic County"," New Jersey",0.0711513583441138,0.0414960414960415,0.207850133809099,0.29270462633452,0,0.0491228070175439,0.0373665480427046,4638,-0.804007863348832,25
"34031163501","Census Tract 1635.01"," Passaic County"," New Jersey",0.0150429799426934,0.0708070807080708,0.1859375,0.0504148053605616,0,0.0452224653537564,0.0714741544352265,4188,-1.41677736785274,8
"34031163502","Census Tract 1635.02"," Passaic County"," New Jersey",0.0237686841460426,0.120474206984941,0.275126115638339,0.0852550663871419,0,0.0632034632034632,0.0733752620545073,4569,-1.06526961613128,17
"34031175200","Census Tract 1752"," Passaic County"," New Jersey",0.32356278366112,0.461830742659758,0.408338261383797,0.979986657771848,0.354903268845897,0.46695652173913,0.512341561040694,5289,1.94736236362979,100
"34031175301","Census Tract 1753.01"," Passaic County"," New Jersey",0.321835958718088,0.527635619242579,0.353658536585366,0.921719955898567,0.420066152149945,0.427807486631016,0.355016538037486,3703,1.91470060282338,100
"34031175302","Census Tract 1753.02"," Passaic County"," New Jersey",0.224752475247525,0.404809619238477,0.332299207169941,0.866960352422907,0.340969162995595,0.396571428571429,0.362995594713656,4064,1.75124680009695,99
"34031175401","Census Tract 1754.01"," Passaic County"," New Jersey",0.264215967834578,0.37998600419874,0.308950617283951,0.829109811565952,0.233918128654971,0.425343018563358,0.270955165692008,5223,1.79740082595009,100
"34031175402","Census Tract 1754.02"," Passaic County"," New Jersey",0.304176072234763,0.322106261859583,0.406117647058824,0.915282392026578,0.191029900332226,0.392811296534018,0.441029900332226,3612,1.87397784754473,100
"34031175501","Census Tract 1755.01"," Passaic County"," New Jersey",0.246138996138996,0.416415662650602,0.308701657458564,0.835581787521079,0.281618887015177,0.284384694932782,0.274030354131535,4270,1.75108692339375,99
"34031175502","Census Tract 1755.02"," Passaic County"," New Jersey",0.349079754601227,0.28056338028169,0.354790419161677,0.623751387347392,0.134295227524972,0.502080443828017,0.130965593784684,3260,1.75154671795499,99
"34031175601","Census Tract 1756.01"," Passaic County"," New Jersey",0.0641934139224677,0.0401069518716578,0.328795098706603,0.216549295774648,0.022887323943662,0.0133037694013304,0.0792253521126761,2399,-0.641836925339543,30
"34031175603","Census Tract 1756.03"," Passaic County"," New Jersey",0.11521801905862,0.370498273310311,0.270194986072423,0.648673376029277,0.199451052150046,0.174011299435028,0.0777676120768527,3463,1.02434168200231,85
"34031175604","Census Tract 1756.04"," Passaic County"," New Jersey",0.0544035130519639,0.226185650587758,0.27280163599182,0.376655629139073,0.0844370860927152,0.170191339375629,0.187913907284768,4104,0.335789579526804,64
"34031175701","Census Tract 1757.01"," Passaic County"," New Jersey",0.171232876712329,0.131003039513678,0.343128524784803,0.658696951583981,0.0830842797369994,0.223970037453184,0.199641362821279,5694,1.22475308754325,90
"34031175703","Census Tract 1757.03"," Passaic County"," New Jersey",0.193993862341078,0.272601316245237,0.363887791386804,0.609491137793025,0.0737564322469983,0.114100185528757,0.197827329902802,4562,1.31059800097496,92
